from	to	combined_score
HBEGF	PTK6	673
EREG	PTK6	613
EREG	PTK6	613
CBL	PTK6	938
CBL	PTK6	938
STAT3	PTK6	774
STAT3	PTK6	774
EGF	PTK6	751
EGF	PTK6	751
ERBB3	PTK6	894
ERBB3	PTK6	894
PXN	PTK6	906
PXN	PTK6	906
ERBB2	PTK6	897
ERBB2	PTK6	897
RPS27A	PTK6	672
RPS27A	PTK6	672
EGFR	PTK6	906
EGFR	PTK6	906
LRRK2	PTK6	842
LRRK2	PTK6	842
UBB	PTK6	672
UBB	PTK6	672
HSP90AA1	PTK6	598
HSP90AA1	PTK6	598
ERBB4	PTK6	725
ERBB4	PTK6	725
NRG2	PTK6	667
NRG2	PTK6	667
NRG3	PTK6	658
NRG3	PTK6	658
NRG4	PTK6	609
NRG4	PTK6	609
BTC	PTK6	600
BTC	PTK6	600
NRG1	PTK6	627
NRG1	PTK6	627
UBA52	PTK6	652
UBA52	PTK6	652
RHOA	PTK6	721
RHOA	PTK6	721
HIF1A	PTK6	961
HIF1A	PTK6	961
UBC	PTK6	672
UBC	PTK6	672
GAPDH	RPLP0	865
GAPDH	RPLP0	865
RPS16	RPLP0	999
RPS16	RPLP0	999
RPS11	RPLP0	999
RPS11	RPLP0	999
RPS27A	RPLP0	999
RPS27A	RPLP0	999
RPS3	RPLP0	999
RPS3	RPLP0	999
RPS23	RPLP0	999
RPS23	RPLP0	999
LRRK2	RPLP0	529
LRRK2	RPLP0	529
RPS9	RPLP0	999
RPS9	RPLP0	999
HSPA4	RPLP0	514
HSPA4	RPLP0	514
UBB	RPLP0	730
UBB	RPLP0	730
RPL4	RPLP0	999
RPL4	RPLP0	999
RPS15A	RPLP0	999
RPS15A	RPLP0	999
EEF1G	RPLP0	998
EEF1G	RPLP0	998
HSP90AA1	RPLP0	604
HSP90AA1	RPLP0	604
RPS2	RPLP0	999
RPS2	RPLP0	999
RPS3A	RPLP0	999
RPS3A	RPLP0	999
RPSA	RPLP0	999
RPSA	RPLP0	999
RPL5	RPLP0	999
RPL5	RPLP0	999
HSP90AB1	RPLP0	698
HSP90AB1	RPLP0	698
RPS4X	RPLP0	999
RPS4X	RPLP0	999
RPL11	RPLP0	999
RPL11	RPLP0	999
RPS6	RPLP0	999
RPS6	RPLP0	999
RPS8	RPLP0	999
RPS8	RPLP0	999
RPS14	RPLP0	999
RPS14	RPLP0	999
UBA52	RPLP0	999
UBA52	RPLP0	999
RPS18	RPLP0	999
RPS18	RPLP0	999
RPL9	RPLP0	999
RPL9	RPLP0	999
ESR1	RPLP0	607
ESR1	RPLP0	607
RPS24	RPLP0	999
RPS24	RPLP0	999
RACK1	RPLP0	999
RACK1	RPLP0	999
RPS20	RPLP0	999
RPS20	RPLP0	999
HSPA8	RPLP0	734
HSPA8	RPLP0	734
RPS13	RPLP0	999
RPS13	RPLP0	999
UBC	RPLP0	612
UBC	RPLP0	612
CD4	AKT1	697
CD4	AKT1	697
SIRT1	AKT1	891
SIRT1	AKT1	891
MAPK1	AKT1	895
MAPK1	AKT1	895
NFKBIA	AKT1	841
NFKBIA	AKT1	841
STUB1	AKT1	823
STUB1	AKT1	823
CDC37	AKT1	965
CDC37	AKT1	965
PIK3R2	AKT1	916
PIK3R2	AKT1	916
IL2	AKT1	966
IL2	AKT1	966
CCND1	AKT1	872
CCND1	AKT1	872
GAPDH	AKT1	913
GAPDH	AKT1	913
MAPK14	AKT1	956
MAPK14	AKT1	956
HBEGF	AKT1	610
HBEGF	AKT1	610
IL4	AKT1	687
IL4	AKT1	687
PLCG1	AKT1	855
PLCG1	AKT1	855
EREG	AKT1	619
EREG	AKT1	619
KRAS	AKT1	877
KRAS	AKT1	877
MDM2	AKT1	998
MDM2	AKT1	998
CDH1	AKT1	842
CDH1	AKT1	842
CREBBP	AKT1	978
CREBBP	AKT1	978
GAB1	AKT1	965
GAB1	AKT1	965
MAPK3	AKT1	906
MAPK3	AKT1	906
EP300	AKT1	998
EP300	AKT1	998
IL1B	AKT1	777
IL1B	AKT1	777
AKT3	AKT1	822
AKT3	AKT1	822
PIK3CA	AKT1	998
PIK3CA	AKT1	998
CBL	AKT1	689
CBL	AKT1	689
FGF2	AKT1	755
FGF2	AKT1	755
STAT3	AKT1	988
STAT3	AKT1	988
EGF	AKT1	861
EGF	AKT1	861
ERBB3	AKT1	988
ERBB3	AKT1	988
PXN	AKT1	883
PXN	AKT1	883
TP53	AKT1	989
TP53	AKT1	989
ERBB2	AKT1	516
ERBB2	AKT1	516
RPS27A	AKT1	528
RPS27A	AKT1	528
EGFR	AKT1	794
EGFR	AKT1	794
ATM	AKT1	745
ATM	AKT1	745
PPARG	AKT1	846
PPARG	AKT1	846
KIT	AKT1	758
KIT	AKT1	758
ALB	AKT1	792
ALB	AKT1	792
LRRK2	AKT1	509
LRRK2	AKT1	509
IGF1	AKT1	878
IGF1	AKT1	878
HSPA4	AKT1	879
HSPA4	AKT1	879
FOS	AKT1	711
FOS	AKT1	711
CXCL8	AKT1	714
CXCL8	AKT1	714
CASP3	AKT1	935
CASP3	AKT1	935
GSK3B	AKT1	996
GSK3B	AKT1	996
HSP90AA1	AKT1	999
HSP90AA1	AKT1	999
LCK	AKT1	939
LCK	AKT1	939
CAV1	AKT1	975
CAV1	AKT1	975
PTPN11	AKT1	978
PTPN11	AKT1	978
PTK2	AKT1	569
PTK2	AKT1	569
CTNNB1	AKT1	996
CTNNB1	AKT1	996
FYN	AKT1	819
FYN	AKT1	819
FN1	AKT1	778
FN1	AKT1	778
RAC1	AKT1	984
RAC1	AKT1	984
VCP	AKT1	813
VCP	AKT1	813
STAT1	AKT1	977
STAT1	AKT1	977
MTOR	AKT1	999
MTOR	AKT1	999
NRAS	AKT1	784
NRAS	AKT1	784
JUN	AKT1	974
JUN	AKT1	974
HSP90AB1	AKT1	983
HSP90AB1	AKT1	983
PTEN	AKT1	992
PTEN	AKT1	992
HDAC1	AKT1	614
HDAC1	AKT1	614
SRC	AKT1	985
SRC	AKT1	985
TLR4	AKT1	742
TLR4	AKT1	742
AR	AKT1	979
AR	AKT1	979
RPS6	AKT1	839
RPS6	AKT1	839
AKT2	AKT1	974
AKT2	AKT1	974
GRB2	AKT1	987
GRB2	AKT1	987
MAPK8	AKT1	642
MAPK8	AKT1	642
ITGB1	AKT1	831
ITGB1	AKT1	831
USP8	AKT1	943
USP8	AKT1	943
INS	AKT1	990
INS	AKT1	990
CDC42	AKT1	992
CDC42	AKT1	992
RELA	AKT1	738
RELA	AKT1	738
NRG1	AKT1	639
NRG1	AKT1	639
IL6	AKT1	832
IL6	AKT1	832
CD8A	AKT1	685
CD8A	AKT1	685
CD44	AKT1	807
CD44	AKT1	807
TNF	AKT1	829
TNF	AKT1	829
RHOA	AKT1	995
RHOA	AKT1	995
SHC1	AKT1	977
SHC1	AKT1	977
ESR1	AKT1	985
ESR1	AKT1	985
HRAS	AKT1	895
HRAS	AKT1	895
PTPRC	AKT1	641
PTPRC	AKT1	641
IL10	AKT1	697
IL10	AKT1	697
CDKN2A	AKT1	852
CDKN2A	AKT1	852
BRCA1	AKT1	987
BRCA1	AKT1	987
RACK1	AKT1	695
RACK1	AKT1	695
PIK3R1	AKT1	996
PIK3R1	AKT1	996
LYN	AKT1	794
LYN	AKT1	794
HSPA8	AKT1	853
HSPA8	AKT1	853
TRAF6	AKT1	993
TRAF6	AKT1	993
HIF1A	AKT1	990
HIF1A	AKT1	990
UBC	AKT1	511
UBC	AKT1	511
ITGAM	AKT1	624
ITGAM	AKT1	624
PTK6	AKT1	854
PTK6	AKT1	854
MAPK1	YES1	922
MAPK1	YES1	922
PIK3R2	YES1	674
PIK3R2	YES1	674
MAPK14	YES1	919
MAPK14	YES1	919
HBEGF	YES1	906
HBEGF	YES1	906
PLCG1	YES1	923
PLCG1	YES1	923
EREG	YES1	903
EREG	YES1	903
KRAS	YES1	904
KRAS	YES1	904
CDH1	YES1	512
CDH1	YES1	512
AKT3	YES1	691
AKT3	YES1	691
PIK3CA	YES1	724
PIK3CA	YES1	724
CBL	YES1	951
CBL	YES1	951
STAT3	YES1	936
STAT3	YES1	936
EGF	YES1	936
EGF	YES1	936
ERBB3	YES1	941
ERBB3	YES1	941
PXN	YES1	954
PXN	YES1	954
ERBB2	YES1	943
ERBB2	YES1	943
EGFR	YES1	976
EGFR	YES1	976
KIT	YES1	779
KIT	YES1	779
LCK	YES1	923
LCK	YES1	923
PTPN11	YES1	752
PTPN11	YES1	752
PTK2	YES1	986
PTK2	YES1	986
ERBB4	YES1	940
ERBB4	YES1	940
CTNNB1	YES1	823
CTNNB1	YES1	823
FYN	YES1	994
FYN	YES1	994
RAC1	YES1	930
RAC1	YES1	930
STAT1	YES1	714
STAT1	YES1	714
NRG2	YES1	900
NRG2	YES1	900
NRAS	YES1	868
NRAS	YES1	868
PTEN	YES1	513
PTEN	YES1	513
NRG3	YES1	900
NRG3	YES1	900
SRC	YES1	979
SRC	YES1	979
JAK2	YES1	740
JAK2	YES1	740
AKT2	YES1	696
AKT2	YES1	696
GRB2	YES1	946
GRB2	YES1	946
PRKCD	YES1	916
PRKCD	YES1	916
NRG4	YES1	900
NRG4	YES1	900
BTC	YES1	900
BTC	YES1	900
CDC42	YES1	951
CDC42	YES1	951
NRG1	YES1	904
NRG1	YES1	904
RHOA	YES1	947
RHOA	YES1	947
GRB7	YES1	912
GRB7	YES1	912
HRAS	YES1	900
HRAS	YES1	900
PIK3R1	YES1	760
PIK3R1	YES1	760
LYN	YES1	903
LYN	YES1	903
AKT1	YES1	741
AKT1	YES1	741
NEDD8	RPS19	501
NEDD8	RPS19	501
RPS16	RPS19	999
RPS16	RPS19	999
MDM2	RPS19	836
MDM2	RPS19	836
FGF2	RPS19	873
FGF2	RPS19	873
TP53	RPS19	769
TP53	RPS19	769
RPS11	RPS19	999
RPS11	RPS19	999
RPS27A	RPS19	999
RPS27A	RPS19	999
RPS3	RPS19	999
RPS3	RPS19	999
RPS23	RPS19	999
RPS23	RPS19	999
RPS9	RPS19	999
RPS9	RPS19	999
UBB	RPS19	538
UBB	RPS19	538
RPL4	RPS19	999
RPL4	RPS19	999
RPS15A	RPS19	999
RPS15A	RPS19	999
EEF1G	RPS19	972
EEF1G	RPS19	972
RPS2	RPS19	999
RPS2	RPS19	999
RPS3A	RPS19	999
RPS3A	RPS19	999
RPSA	RPS19	999
RPSA	RPS19	999
RPL5	RPS19	999
RPL5	RPS19	999
RPS4X	RPS19	999
RPS4X	RPS19	999
RPL11	RPS19	999
RPL11	RPS19	999
RPS6	RPS19	999
RPS6	RPS19	999
MATK	RPS19	518
MATK	RPS19	518
RPS8	RPS19	999
RPS8	RPS19	999
RPS14	RPS19	999
RPS14	RPS19	999
UBA52	RPS19	999
UBA52	RPS19	999
RPS18	RPS19	999
RPS18	RPS19	999
RPL9	RPS19	999
RPL9	RPS19	999
RPS24	RPS19	999
RPS24	RPS19	999
RACK1	RPS19	999
RACK1	RPS19	999
RPS20	RPS19	999
RPS20	RPS19	999
RPS13	RPS19	999
RPS13	RPS19	999
UBC	RPS19	508
UBC	RPS19	508
RPLP0	RPS19	999
RPLP0	RPS19	999
GAPDH	RPS5	631
GAPDH	RPS5	631
RPS16	RPS5	999
RPS16	RPS5	999
RPS11	RPS5	999
RPS11	RPS5	999
RPS27A	RPS5	999
RPS27A	RPS5	999
RPS3	RPS5	999
RPS3	RPS5	999
RPS23	RPS5	999
RPS23	RPS5	999
RPS9	RPS5	999
RPS9	RPS5	999
RPL4	RPS5	999
RPL4	RPS5	999
RPS15A	RPS5	999
RPS15A	RPS5	999
EEF1G	RPS5	971
EEF1G	RPS5	971
RPS2	RPS5	999
RPS2	RPS5	999
RPS3A	RPS5	999
RPS3A	RPS5	999
RPSA	RPS5	999
RPSA	RPS5	999
RPL5	RPS5	999
RPL5	RPS5	999
RPS4X	RPS5	999
RPS4X	RPS5	999
RPL11	RPS5	999
RPL11	RPS5	999
RPS6	RPS5	999
RPS6	RPS5	999
RPS8	RPS5	999
RPS8	RPS5	999
RPS14	RPS5	999
RPS14	RPS5	999
PSMD14	RPS5	580
PSMD14	RPS5	580
UBA52	RPS5	999
UBA52	RPS5	999
RPS18	RPS5	999
RPS18	RPS5	999
RPL9	RPS5	999
RPL9	RPS5	999
RPS24	RPS5	999
RPS24	RPS5	999
RACK1	RPS5	999
RACK1	RPS5	999
RPS20	RPS5	999
RPS20	RPS5	999
RPS13	RPS5	999
RPS13	RPS5	999
RPLP0	RPS5	999
RPLP0	RPS5	999
RPS19	RPS5	999
RPS19	RPS5	999
